0,1,2,3,4,5,6,7
418951.17721301544,72653.06224851438,50235.01173889865,7.966681606908419,439572.56210719823,33679.58763548874,50235.01173889865,1.8718173960640527
436191.4744479121,49198.790747571926,46444.699829950005,1.875589248482957,475485.0986694572,33855.466170933665,46444.699829950005,1.4221642027638912
430598.8817857061,66226.62459493836,80518.97835353453,6.395075305181924,464863.07455370465,48765.76964762196,80518.97835353453,5.343726173675235
543878.2606330744,78083.8235015111,61207.01945410291,5.576555208091779,593272.9379555153,64127.913252189646,61207.01945410291,3.02866141284019
514475.82955630054,33357.93830040671,24163.018518278695,4.677073403308118,531757.4488266493,50352.85111161585,24163.018518278695,0.7813329635133914
550811.4389762562,44420.558398558234,49214.61802300341,2.9301293445195427,598358.4520673485,61513.3363885282,49214.61802300341,1.3894752493787506
533284.8169151328,23345.626469397608,24039.74925857535,2.7012615375338656,570629.5621690658,45940.91143681863,24039.74925857535,0.32539454848037713
414858.06243202236,42179.94061787029,47129.41633828274,2.2252062771441565,464083.1430414575,47079.09355413272,47129.41633828274,0.37766237527770097
507131.42521702516,48128.01831664056,69234.06158597633,1.3343336156831018,555021.9764541836,79476.5360917937,69234.06158597633,1.004222256192201
429915.0135304131,76808.83194966597,79734.64516735513,2.080469661053924,467667.493460748,74183.83173378411,79734.64516735513,0.3764660543852738
533493.9814193811,69267.74138747237,37192.28642211745,9.381475844066017,552768.6662988664,61849.43366447696,37192.28642211745,7.5825677265538385
420421.68242445035,57459.82290438108,35654.488059584655,5.5804747388945115,431808.6251322332,89672.420728046,35654.488059584655,2.5598924595752193
450753.8298287181,30175.197669644076,33903.30910738943,4.710176572066581,471317.0218567582,49804.71806110995,33903.30910738943,2.672306222324457
423541.4157547748,27071.620981506312,24975.294967242284,2.8648396041932442,436100.296833608,67769.960529117,24975.294967242284,1.9370087310031447
523538.28395295417,29302.820214011652,27245.54320830661,2.9680850688058937,538996.5767289101,68173.43472336403,27245.54320830661,2.901409967287335
448341.6858470683,63178.366946125265,91865.58676738487,4.391157979744749,474114.5932400987,76507.2965886,91865.58676738487,0.5544775975965246
536353.829835932,72051.209803217,99243.75760246377,3.3940223263302185,572543.3571576579,41702.666371057094,99243.75760246377,1.1725112395778956
436366.5539722628,66535.83203582201,78623.14650446594,1.461252331753875,480304.2703895518,82346.29078780388,78623.14650446594,0.44739404664463944
568185.8425838565,79353.89028347874,111160.30916614152,1.0746245954215654,595919.0131006181,56460.589607570626,111160.30916614152,0.7509138735421016
430169.93753206474,23171.580027439468,18320.57900859237,2.67109870571551,448803.3635096231,36009.19880102019,18320.57900859237,2.65778849156824
475897.6219132646,41011.345138841345,45974.356351415896,1.3401155372041123,514924.10644716414,68552.01932013955,45974.356351415896,1.2813647157679868
569988.9247180455,64353.366286666,60462.73511903924,5.341518759996583,588203.3226796427,40840.16934763947,60462.73511903924,2.513351073272117
438139.02078227984,32320.364447995496,26148.135966344482,9.07883975958364,452772.2965151345,30962.383285520435,26148.135966344482,5.965995622368089
483604.3518294754,31795.830092801072,18807.4558929794,4.616007776777575,502089.8132312428,64665.109285885264,18807.4558929794,3.802583011507022
447663.96255818394,48698.037312007364,72348.94486290141,2.011352649755447,463475.28782403714,75161.92024920126,72348.94486290141,0.9791381493840289
482759.2062109079,74767.94526948062,93630.14284947504,4.147317566148131,516669.9044978144,45373.6957589316,93630.14284947504,3.204641893302988
407284.3599282751,53633.209826250684,70157.51082319258,4.864542195902432,449751.93784815684,66588.68586437881,70157.51082319258,2.1163854233482753
416350.12439147546,52404.22013480212,70564.59288349266,4.416307441931997,454699.7271531228,47926.86385424742,70564.59288349266,1.1586990228905643
434538.6556750585,37136.74441805578,45611.78185560552,1.912317529280236,458839.9056389209,86699.01641340237,45611.78185560552,0.24902160802646975
445194.16522050695,34371.585672681205,49003.8478011884,5.573739383941294,487485.4062583502,57789.679685411,49003.8478011884,5.005136904719665
542634.563326961,60609.61890154675,74363.91660581852,5.120356707723121,559194.7615620454,44083.12429838738,74363.91660581852,1.7062923861627102
481018.4316156792,28849.64065783294,36150.54386408644,7.450875273666915,502190.1865359024,49015.514172443945,36150.54386408644,5.1064093235892996
452377.6105519315,43755.02604788101,46467.36059421536,7.094806479126445,468598.9621824155,47397.03079670649,46467.36059421536,1.909307592673379
583851.7056019609,41242.02747990134,42086.69865847909,8.385632652793419,631602.5991661932,50501.633168546854,42086.69865847909,5.752661777829015
590200.268725013,66643.3133449009,93721.61391823087,3.557268885688033,601816.6372823176,63012.85195972516,93721.61391823087,2.5443702659989462
572968.2584983892,77848.97195243865,90894.47683289756,9.138839153378857,585643.6595972112,47728.85274278389,90894.47683289756,7.286553397019142
496459.2506513395,46889.75805629618,60981.58416819459,7.445160645636621,527168.1949787261,76704.51559804226,60981.58416819459,1.360723943806947
560223.6686146657,23775.184893740843,21622.123503430652,5.777793433979439,578076.9975920523,39418.25436914268,21622.123503430652,3.36944122116324
521050.0732259487,26288.9809984407,19426.74186415818,7.733947057409121,563755.6510736538,69903.79680721625,19426.74186415818,7.156795829820572
496848.1079314135,39215.065011791085,33823.31452070838,6.791120352375676,535890.3581570425,34721.53992015064,33823.31452070838,1.8300274022606833
518495.48346893524,77223.50918430246,48078.00058937111,5.827550691316609,568157.6779296652,75999.76168281116,48078.00058937111,4.459361302648261
541865.7352637947,74022.07287014415,74284.17390452104,8.312288033367121,582649.2318319514,84628.64287576526,74284.17390452104,3.586319450369039
509658.6936410514,34363.003739149215,35179.87039297699,9.837256100877786,543243.7214350846,74458.43025110073,35179.87039297699,4.873470879150106
416169.48583372065,48277.4059452317,30563.10706906804,8.614492254879767,426573.8553309825,69143.1950913312,30563.10706906804,0.7425897974181005
464319.3465526702,46290.63765764139,48324.65708888024,1.9357760432538056,486790.400897027,30158.785439741896,48324.65708888024,1.1739122915938736
490380.01738162787,64349.38681430456,39269.157861282314,2.8673801159857604,526230.0133259187,77262.85336235847,39269.157861282314,2.416105790047317
425488.4452314719,57692.642352585935,53865.81118278805,7.244754225262301,453764.06779381423,34322.49989561838,53865.81118278805,4.990206820391613
407893.28373356746,60540.42393531169,66598.26601773016,9.689829060136677,453300.5443141028,41433.313042557995,66598.26601773016,5.118314075399188
425381.3688605428,48864.9956214561,63514.794545693025,8.75293202888159,460611.28556222643,48551.92932043673,63514.794545693025,4.090911057526903
587543.3583940199,55998.17068169503,58135.18988299515,4.967539977025127,623936.3543332706,70547.15064456049,58135.18988299515,1.3166432344204704
457187.73906700016,33411.26519905373,18286.855291184896,9.389473736917967,483771.60416922346,66935.76375426327,18286.855291184896,0.9345342238789208
515195.0595968728,71078.05689572461,43247.24491918931,4.371547560494616,563212.1880312056,63504.76796557667,43247.24491918931,2.5892135517746797
540409.314252861,38962.22007261595,38293.28565620206,8.175044031381386,589717.4766633052,41844.58472765496,38293.28565620206,2.403426096482802
452644.1369948437,56494.1312117545,37759.390182195486,9.909009564842405,483024.2416508825,45255.05430527298,37759.390182195486,2.457370676229959
412041.07642811997,78684.20536933534,109320.8883255092,5.836885515872361,441942.18874908355,89176.59250052561,109320.8883255092,3.81503262496747
429250.8942809415,55013.87071706251,66150.23915681866,7.298117425863817,462491.0569433122,67558.48470220194,66150.23915681866,4.492080155659403
530106.5342418116,63115.56743588219,35231.37949800632,4.46121100276978,546195.6224186611,44125.574460668875,35231.37949800632,4.1081526422513
553718.5897566127,39500.51089623579,51368.01824514545,9.614803011722381,580249.754585406,81353.20986199217,51368.01824514545,4.143592386799332
501145.154650323,29289.82871742813,19857.019724863363,9.858039297271928,539833.6859556924,36950.29344177664,19857.019724863363,3.2622420830443155
418301.7811462127,57492.8217874887,63717.53379293292,1.1122543369998132,433961.1905154516,35071.33204451468,63717.53379293292,1.0724221550976747
576353.7521853312,53833.23064312123,58335.410255297975,7.001965122177852,608698.2131525462,71116.86945067614,58335.410255297975,5.482730257198978
563209.3022164572,67048.07459964207,58692.56365196727,3.446147299767853,594579.8754522747,78627.67133283408,58692.56365196727,0.8908711446980578
425636.74752961355,74422.51184377888,102741.36301840893,7.6792297150252,447193.47142819467,83800.08785192811,102741.36301840893,6.419811166315221
403526.52925754664,59191.3243008266,75949.18512103253,6.065708887462474,425344.53556982224,51588.65750536954,75949.18512103253,3.0533184029668936
550485.0296147972,57892.27335741762,64274.54835181232,6.3127078065533,597812.4937477562,61360.605236892654,64274.54835181232,4.847003192317572
517106.5482510167,72841.51371883924,66801.37768381106,1.9132341598008602,559297.745147373,69561.56817160925,66801.37768381106,0.15538889534900327
514058.96439176635,28657.63918125121,41589.560564343075,1.675493080057191,530813.5005140018,86651.78901866864,41589.560564343075,0.9478928016366523
456163.3985966505,65464.86805597915,72121.33448790466,8.336289398217708,496001.9212360881,38783.791683113785,72121.33448790466,4.942005453300679
488066.9190073539,55625.047999205046,70992.4090084977,4.940814453404112,499660.48504729697,42226.13838376991,70992.4090084977,2.189778750467277
583104.9736604538,57492.803860888765,33055.84703053637,7.573911463739327,614400.2077093686,87567.99612614974,33055.84703053637,1.0188092410418275
570948.115940785,56010.70872692529,82582.97524817815,8.619177729663894,589243.8139491739,84582.3146425002,82582.97524817815,2.9635210677895842
488277.5056387862,48480.33301238234,45814.15519815071,7.213118582574458,513437.4151035132,55546.83773869834,45814.15519815071,1.0228879571019955
490741.1033476774,52913.21773816442,53610.492612201226,7.421252047477507,538482.547023963,79237.89620707958,53610.492612201226,5.214419524282422
574593.0625116255,57865.58740517624,53143.59805456284,5.146559883592321,585366.5502838275,85142.0738373202,53143.59805456284,3.1262728471201724
475562.64442182693,30420.318386009036,27268.322547044063,1.680680027080073,487428.6861196506,46394.161411518784,27268.322547044063,0.4496599987827977
442074.4541813646,67117.0568891993,55040.45690196497,6.604518784238442,461680.3868618202,81399.46773104116,55040.45690196497,2.835466678075637
599769.5670075763,71329.5819394307,42421.82459331496,9.106608394828948,614334.8468396717,68686.84767612274,42421.82459331496,6.159125162033542
451306.31293883,64879.571913158215,69768.52171296782,1.632069824650899,481534.53277965466,33742.992155021195,69768.52171296782,1.5924523623290077
596899.4234448308,51008.95660189509,46050.02796344049,1.2999989940114565,610724.8752908672,78987.03991664376,46050.02796344049,1.2996835926045711
409907.25024103536,49664.53216877574,64640.57541275779,9.582503761347724,451707.98862288456,57362.22878719984,64640.57541275779,4.970905698076739
562726.602050914,67785.35721838163,36468.26972067115,2.12748792110144,603567.113763567,60294.86708144622,36468.26972067115,0.6367761091422979
532160.0831185639,69796.03217396793,88592.86767854504,3.472091552619528,545671.0730453002,74917.35458228053,88592.86767854504,1.3766055398269363
454250.2974082659,24884.023910922817,27643.49433188919,4.1185477694962795,500990.2774177024,82651.82818576467,27643.49433188919,1.710246538457869
489282.1400558113,42222.5746283575,59740.15080691918,9.42274732336924,501858.2621979777,72741.42266540095,59740.15080691918,8.26192748072193
535576.0776479008,37828.141452425596,34580.55906502614,8.250944160490608,554187.4027406581,70100.8727743084,34580.55906502614,7.624648255727538
471365.74431676895,70417.74988319355,83619.37095167082,3.4798338325939193,512399.17190963484,63891.09541058698,83619.37095167082,3.140841972445341
422498.57046906784,76963.81956503476,79103.01733298035,1.996577877513023,444146.9411027876,69722.64730635835,79103.01733298035,1.3672961999466922
521579.9729696162,53232.90441951932,65448.076615762104,7.292077729422045,554731.4638767131,68851.20259365615,65448.076615762104,2.9269199567866733
552687.3642553226,49535.53024091638,32743.313219227548,9.252495357257152,600001.7300104594,60067.20838830554,32743.313219227548,5.65182137415961
421039.5431742569,58405.610245271324,47872.70596283216,2.716448142583738,446779.4776513085,57201.859585396225,47872.70596283216,2.029705304084063
555472.6164761219,24745.965430013006,19371.460479723526,8.063893708669415,569788.888508642,32321.382872662925,19371.460479723526,6.932639393904731
462118.13043690886,53203.62505294175,57741.61189838953,5.344125378106777,511061.9018257409,55730.14344323528,57741.61189838953,0.4295001403101259
477806.84732689155,31757.149441945563,44578.003747412775,6.40777589648732,497855.1727579563,53017.773746908955,44578.003747412775,6.170942994894828
513460.38020638557,59335.25123010973,43970.5162381734,4.058845613920824,538285.4353325764,43413.17334960367,43970.5162381734,3.285156875629275
478545.94354039925,72151.31221345876,53908.96965467438,3.4086369765930224,518138.3617094825,83316.65805323308,53908.96965467438,0.39798612356102825
535998.9049297952,46924.07728833037,50997.517493814375,2.476575761215959,555256.0287509151,69669.84519747752,50997.517493814375,2.023707030237842
486771.2499833715,67938.0522737732,95744.21241818424,4.681719644792793,514051.21146774146,41030.81447378163,95744.21241818424,1.7198248712239166
559659.8839423677,37924.3521997854,46987.62918347267,3.0876857588242403,591840.1278889325,80450.39408699976,46987.62918347267,2.692123105191871
560666.9011250029,34498.22440761886,35098.934967288216,4.745568312946241,578645.4436632178,38068.16400140997,35098.934967288216,3.5156365819427826
416075.31238841027,44051.904235447015,50049.45369211729,9.760644664174135,452532.65066650335,77570.40390483524,50049.45369211729,8.1813676982811
400676.46505276253,20799.1609836267,16702.428053209074,1.3812755294673218,421805.2358657294,89466.96498047857,16702.428053209074,0.5825455392016555
580810.9686853065,65585.33495241916,71524.51647184821,9.145952755322424,630665.5992983098,53948.81080865927,71524.51647184821,5.684434548912264
419166.00531978643,49170.11609130999,29959.451204499233,6.460082865263199,450786.093507021,37905.33246703149,29959.451204499233,2.3775416176368065
548425.0348028402,62413.75110566863,82621.8001756737,6.881575315976199,577980.0605736959,79868.15907276762,82621.8001756737,3.592969081132924
493537.57033588225,33167.870345800075,48806.65003124124,5.858778934052554,522571.5364150743,37091.847473818154,48806.65003124124,1.6091568114779229
536151.0306546643,51767.79767078764,64479.786231868384,3.7531372556103064,566330.0399864541,53190.16343685727,64479.786231868384,2.68412021171749
511153.0465613285,29549.49177505021,30940.820055482443,5.8044680726408355,546291.9303489223,87224.28356751188,30940.820055482443,4.3250448307140825
520925.4553588538,21571.022647407157,31811.42046176106,7.857556559226743,555638.601968268,38758.92559918247,31811.42046176106,1.7329410307390813
543316.8983826347,37819.051444956065,18956.32778200178,6.006207796018307,564011.2639319589,71446.98496508587,18956.32778200178,3.6897591287674913
560374.9943373356,23102.446249473127,19287.21469917976,2.760855915028678,585682.455700959,72847.56418605059,19287.21469917976,2.6994565836473985
575828.9915045945,23253.64028307364,28357.95378696722,7.05312862819294,592317.8831171362,57830.390921914666,28357.95378696722,1.3203268654713456
432913.0720929153,28364.907377705516,19298.356939226946,7.808687684695164,456777.0579767343,44919.88330144738,19298.356939226946,6.399757394630865
551427.6642359499,51718.931005032195,73806.29080420642,9.07875231943799,572376.9296235888,81145.4324430605,73806.29080420642,8.835923533124985
517139.9412352828,57636.42004228024,80284.1171712127,2.1451532821943045,530009.8150380431,85075.69548165216,80284.1171712127,0.7049084625136409
513649.38520132436,31619.245639265773,37448.663395037016,6.021389244340605,550749.0314616521,56280.79834612383,37448.663395037016,2.7777409850057926
506258.5246021049,31968.982898920098,37892.91259940058,2.3226783782827534,536193.1237874781,30706.224605195977,37892.91259940058,1.7079120618840946
545260.3135557864,64561.0881606625,32629.217387511027,4.712728713326506,557504.5493675283,43863.23029755998,32629.217387511027,1.3993057730325553
428240.88607814856,27913.890651511232,37922.65893921872,2.8139144440742574,457749.1555843616,82953.0640171479,37922.65893921872,1.0417075224663361
493584.4649159049,64625.11796615861,61328.61720452306,4.024564801428869,522885.40704421,69146.76413863692,61328.61720452306,1.9235799750221523
561597.4087536377,45389.5004300619,55960.29128846359,2.618099222163191,597597.4577696347,38354.93426219765,55960.29128846359,1.3172240774455024
496231.67978524754,41490.801716373884,38120.93412019927,7.108392594006456,520127.0598799988,56868.51334415494,38120.93412019927,3.426149554135366
525721.942925905,66608.61104106373,84701.60067045712,5.653864174038417,559598.2775953006,61095.56743586985,84701.60067045712,4.610245217644726
464763.12499108585,66160.19978711312,35005.05062265221,9.592869388768813,496903.6436355093,80392.76640703608,35005.05062265221,2.7087202913701605
429612.41701132245,31146.840272583926,28559.25278756748,2.9145565740668316,478707.66900315636,50868.93401625434,28559.25278756748,0.9174058788741274
449551.1321770589,71741.16271631209,98419.81166924471,6.107359351834028,479325.09859311045,89299.1373302498,98419.81166924471,5.973192527216538
592602.409622741,40669.156373883125,56898.4616235819,8.293973986742454,604145.258854251,31928.672463122726,56898.4616235819,7.5997243286629494
447007.4713791974,34332.49120858077,17806.123408851086,5.787814409551343,463337.75981636567,84667.97246464454,17806.123408851086,1.8956215599189146
479298.7138197594,45324.877718557575,31905.789095962922,9.278552917456452,494282.6155177136,65333.22185455518,31905.789095962922,2.9904981342539867
442373.6211307023,56966.47959230355,32688.54443262846,2.2975122392249396,452734.9201560561,77667.98440597294,32688.54443262846,0.4082728151900986
437957.052839367,57728.26602111142,64195.41923522246,5.841657781829294,451869.64680840797,69437.99650151524,64195.41923522246,5.022037787813599
418406.5053027802,65434.57045231693,85186.71914110283,1.3664572461789475,458428.82252208155,63287.048628045624,85186.71914110283,0.4019521009221275
445762.49137405143,41404.4515334099,51081.2586184618,5.659239188043078,492152.30475628824,69110.92119874808,51081.2586184618,2.02407145423113
408705.22756964364,76302.57303942276,88504.47303512614,5.317728780378565,431503.8667979879,79794.4572368951,88504.47303512614,3.6016919191872443
502950.92230922496,21956.93736013281,15564.665683690919,9.12652988097283,536303.1945399358,61337.600884823856,15564.665683690919,3.8421925879285066
564238.9596437068,59100.1150182668,54708.39676076162,7.062951599329917,612353.8668997817,80831.38789395898,54708.39676076162,1.6185936235974414
459546.3914271667,63052.72557427507,75202.19512915688,4.226036085562701,480007.6982827312,76974.57194590845,75202.19512915688,1.9033769814540875
545593.7196795022,77957.21040400941,82714.59521490056,3.992489504151309,564237.7917813052,36136.89846290685,82714.59521490056,3.4224033868646817
473149.91383511096,29082.960193188897,16546.203078547733,5.675700255952912,515442.38168209326,85554.43000552412,16546.203078547733,5.100972025632551
542432.3567136738,39659.30948733141,53490.618249575666,2.6724558909455496,565671.0552221055,34399.15338160365,53490.618249575666,1.8321166861632583
457325.82266591006,50016.75836314194,63218.270904437355,3.491045134646922,493273.68833871273,70637.38349132317,63218.270904437355,2.2296415661665248
425515.03403355443,47074.33114814129,39515.6132734054,1.2492735753821167,453176.7669490075,44918.25186707337,39515.6132734054,0.5286835863158241
516194.1752833932,21371.319434196463,14998.481999156884,9.995610949564524,556082.8417878181,61120.971290511196,14998.481999156884,0.6717575066371813
498388.31862595753,72431.39717598169,39182.92171212318,5.768412678209505,511388.0174692178,70712.39929176967,39182.92171212318,3.6080054179767176
592770.9378065709,75783.47613604169,49809.84594682499,8.304443236428455,631844.2629844652,64151.01056864612,49809.84594682499,5.714356636983851
584204.6918957726,59253.01325384448,87576.72235053418,6.058344901684869,600191.2658413758,41710.35185201916,87576.72235053418,0.5465922328583506
488067.42173191573,71496.01701737013,66796.3844182695,8.839609673988814,519110.91291923984,53601.67431077483,66796.3844182695,4.26111036419811
485226.5661121883,75090.50958404095,91149.86322336367,9.862518140641182,521800.1697010205,58528.129788198654,91149.86322336367,8.524522777848839
443058.3191570174,66934.22947079007,78159.21163785437,5.5836888502973885,471226.5735526117,46665.47451042744,78159.21163785437,0.3889217224542723
586127.2816868762,71922.75955591223,61779.45011492978,7.129614114989109,615015.5718128675,44141.01909965161,61779.45011492978,4.000621649475468
590070.1165527002,54348.520523662235,59898.00529072302,7.1397826149511525,613834.7793781135,47818.1364326756,59898.00529072302,3.204239078986479
512336.3412789961,68671.43980237088,43210.09789101998,6.828512612711292,556007.2352552213,88664.02180716542,43210.09789101998,5.983389797078736
568596.0095710459,77564.77975914223,81207.89391935128,5.887132422406797,610284.9574456026,33351.644627167894,81207.89391935128,5.612754559894401
467566.7379914717,26240.136005276174,22678.261523216894,7.463403697904288,483568.83980184625,70728.00417528121,22678.261523216894,7.173253920178597
569299.656188162,32777.14433895724,31933.07594917097,3.6328609228088946,610538.7567956845,56747.86353562368,31933.07594917097,1.9782736944928074
558356.9539876812,69089.71066597814,47856.90458314769,9.231999340957941,577263.7727122068,66938.14308750504,47856.90458314769,6.6439872060066305
581942.8558307826,49721.047080034696,59145.54523718306,5.294565929573945,598744.796570605,68097.66062746831,59145.54523718306,3.162063379347981
467245.0905293289,28109.337315879282,32404.95117616957,7.039371082768257,508657.9656087195,49454.5511014606,32404.95117616957,6.588368839945965
579332.3942212705,29546.84539577895,17765.989601936915,7.970982164300394,618503.3182910798,35323.71687658742,17765.989601936915,6.772181531570758
454388.60831086064,73826.25446474904,104462.20436572378,3.0490180030955694,495395.43003329576,37348.44273600365,104462.20436572378,0.8575885800169404
440198.93903946574,25522.80338148926,28488.218285159415,6.5655122755278414,482082.7507177553,62918.78367624262,28488.218285159415,2.9826303921686796
427626.2619185868,31714.66774450108,43791.38342784192,1.0971161055688992,455897.85908987146,77176.0857076626,43791.38342784192,0.7520237474068369
521186.4124025328,34006.51444581751,41966.52595396738,2.37947720355518,556717.6967903739,69743.20315145892,41966.52595396738,2.163200251354721
453353.86294669216,32723.03428440945,28750.635573352476,9.515329213239708,489449.9994120671,47749.05578959605,28750.635573352476,0.7104074772435847
565528.5574799145,65480.313026737706,61820.11157281194,1.0738739719860475,590303.4978965189,58298.55566172379,61820.11157281194,0.45182908095212176
451400.62355133187,63611.09580575463,33421.79717833498,1.7865677869400218,480568.6819168278,74826.73262776932,33421.79717833498,1.7762074379095532
552603.6548289103,68717.8218503466,55686.20320617393,3.345957774181259,574371.8640257292,73486.07186564928,55686.20320617393,2.467814317660364
412628.1445544345,30765.903413668602,44947.004259535395,8.614060019054998,449222.1028956863,87702.12958234095,44947.004259535395,2.638925855693539
521251.72998109163,41693.22892197827,59165.84116868713,2.1633729449259227,561044.2247267714,41785.01877226982,59165.84116868713,1.526403610107913
447649.52223943156,45545.62554439655,37522.065336448184,1.2135301490033197,475438.24774362287,42445.38846477386,37522.065336448184,0.4784873261720107
415471.8342698211,62752.84718084307,82199.89066505537,6.035242540947104,439790.08169034484,72124.9532196237,82199.89066505537,2.3405244311608886
516492.25253917405,59169.830770880384,80223.63653708964,7.7811880257001675,547404.9321526011,74977.91577126172,80223.63653708964,7.597781851509649
527202.3003729726,34837.393456739206,48815.05899583857,2.171380848928044,541551.8446105404,68914.17399857953,48815.05899583857,1.8583131186633022
401249.4168097589,54020.769178326314,63243.05096784637,5.211239530197329,448201.2578865427,34085.40466087311,63243.05096784637,1.074074502406779
471468.2974409601,69694.2066269259,91006.09329981568,9.195073707891895,489791.4965706665,36883.37628003706,91006.09329981568,5.565085549849923
524783.9206339148,73234.1177447594,80327.02691165486,8.302470335006443,558417.5501435489,76766.1460243401,80327.02691165486,4.871306511644872
598635.3681437342,47243.22113163539,24637.87034904894,5.9640155979557,642729.3365415323,82450.96131879327,24637.87034904894,5.024331715129222
448737.79674443795,65032.262708385286,97134.03466178717,1.735120902701774,475312.64078142704,59904.96646019961,97134.03466178717,0.3913966074840123
528140.957240379,41121.46758952327,23712.285232159255,5.514753864516661,573499.6196570056,55484.844890016844,23712.285232159255,2.335499721747637
556128.3752358562,56342.82265195643,37666.233613052995,3.1027245175464584,575108.4534036816,67034.19392196389,37666.233613052995,1.7977698050795616
460178.1957676871,60004.04854164819,82382.57988957729,9.104646866697218,481078.65216143744,39405.02702694549,82382.57988957729,2.804254479774622
588615.0745661242,74019.80967708984,98235.61239303903,7.214318733119924,622470.2603345936,88661.8333174164,98235.61239303903,4.8641140881133085
417501.2952075677,58100.504840183894,82257.9727687267,9.876428120878158,444955.23482575093,77912.9434713322,82257.9727687267,6.908866921135632
530968.9763556652,64284.33419208158,75105.15104902249,7.221083374911204,551268.5332308542,38044.826014875944,75105.15104902249,5.4430113463803265
473087.96253363497,62005.23004981892,31111.23026890808,2.3795332781494616,504931.3189694373,49949.52743679876,31111.23026890808,1.6921041723805972
520906.4167922799,38617.2267440745,28603.148447875203,5.929655839765146,567485.9503210383,63667.694468411726,28603.148447875203,3.140666831993372
443614.2811225669,49346.463339661124,70500.76468017571,5.805896609257428,474046.1964902099,59519.03194601342,70500.76468017571,4.600949662042541
516895.933203956,26533.039961231276,25390.512539982403,7.011781187544952,555309.6426705128,65781.61741732694,25390.512539982403,4.161501836145688
457940.4851174771,62365.09384445001,57606.69669674618,8.305100173996031,494913.0736489902,75773.7733630501,57606.69669674618,8.00511829048046
553119.1236429218,36733.35371848743,29334.83761809135,7.359612033909629,566824.6983427809,61426.55310253844,29334.83761809135,6.540467042473544
491614.96553136926,32141.560299841345,42832.80909626024,8.93406127759711,513896.94315502513,65284.853725408924,42832.80909626024,4.929289751633556
518180.13744307443,32789.00573149852,44106.544791410975,7.017684810689497,531221.3069283162,45224.008516780734,44106.544791410975,5.4702549821742155
470104.7637508955,25627.12271596391,31562.245966712377,5.673084579593241,507820.3918667336,80245.73474997864,31562.245966712377,2.92701343101379
564154.2491006013,47878.08172677083,43570.63993812559,1.213748306793018,578622.7507661892,86918.80942037515,43570.63993812559,0.6923178400768385
587997.2827803472,31065.157850711683,30022.339326590838,3.047282703010891,606290.5330135743,66908.79946021331,30022.339326590838,2.7193200883977937
418121.4363283526,78254.00976767323,73234.13556614766,1.3845375332692087,428708.68095553026,32634.67971107584,73234.13556614766,0.42917904725576944
497943.53194871685,43658.21930032004,53499.396530532125,2.2427699784485107,514122.40537717484,77046.81150713297,53499.396530532125,1.7542169700028811
531597.649235261,27054.64712771579,40521.59680188047,7.877387323035496,572902.9071758047,68638.8169048909,40521.59680188047,6.507372080535261
508511.7472595315,71621.71915420941,48930.297998586575,8.91256769769847,538717.9380382465,53869.05004129111,48930.297998586575,8.60760026064055
518401.060286137,36141.14326959702,46842.96900945797,2.6966648530870674,552360.0843966993,44666.87031805028,46842.96900945797,0.6914352117270999
428664.2058473773,37907.45249109322,51589.29751595195,6.523874124310603,466375.54382697545,52110.20517782972,51589.29751595195,5.504673199312737
581758.6566997352,70552.5020085315,102285.57410570669,4.287250424396156,629087.7902850775,60384.0940582708,102285.57410570669,3.3580859788990334
418836.1825813778,64400.612597251966,64043.29384350086,5.281142320628328,433300.4689867233,43003.65996250955,64043.29384350086,0.46255521341609657
434163.1679265772,68076.97032368957,98582.66899492858,5.87876807559525,475732.8965010226,81778.19818152093,98582.66899492858,4.608174759426259
557485.970030637,38711.92591697477,37773.51435788213,7.892451763155137,570026.9428728721,72931.9363497609,37773.51435788213,5.597783232876288
597076.5643684791,65657.37205256672,85347.07896137498,5.835096863133547,622311.2917114145,74816.23753157585,85347.07896137498,3.8761232672437913
461458.98848284007,66159.39022247343,75731.29138461704,8.551479528615552,480132.8599785158,54881.72136599354,75731.29138461704,7.365549460176046
543356.7018034684,41966.055204076154,58114.83406417646,8.15508506772246,590457.3400783193,60234.67730363513,58114.83406417646,7.787811527232642
460983.9166351508,48289.873338974605,38358.041950955776,8.7838069917478,495071.5430648128,34181.714422110046,38358.041950955776,3.1545601531257663
436127.09967008175,51734.949129275905,76243.75354789254,7.448489352730445,484288.946674095,82498.24554070158,76243.75354789254,1.2814533123603142
436999.0531903225,42393.651772352016,48606.93739037267,9.62481921878194,463347.9668544463,49429.28856340769,48606.93739037267,4.905798304658164
453342.81738686824,40007.592291386536,21948.894546619544,4.728365614864286,468488.3655936503,60998.87711116576,21948.894546619544,1.067319574974578
568127.6490189829,51506.90336531738,59311.9954670639,4.269373215333749,589616.3519966268,31499.234273561266,59311.9954670639,1.6874036043880793
572469.5038238489,20201.856537858417,26047.908996722046,1.144494465787782,606147.9209076752,89365.78467321332,26047.908996722046,1.0022888294105916
409829.42091220804,53934.972556659246,74473.71692501112,4.0591749310411025,443728.8599693407,57959.56040030092,74473.71692501112,2.1463533263833874
493148.3320795788,64018.940743365856,59117.51171185308,7.607775671439971,542521.4560569462,52801.21923798222,59117.51171185308,5.540810884986967
476270.09170256415,48564.8090140713,31757.686512143024,2.5751271846407495,490636.88034055044,41947.31171475336,31757.686512143024,2.034019986605985
